timestamp,atr_14,volatility_percent
2025-10-24T16:15:00+00:00,1.1892857142857167,0.6259069071552638
2025-10-24T16:30:00+00:00,1.1500510204081666,0.6063751030307744
2025-10-24T16:45:00+00:00,1.140047376093297,0.5982616373285563
2025-10-24T17:00:00+00:00,1.1371868492294896,0.5964162423189227
2025-10-24T17:15:00+00:00,1.1295306457130976,0.5898332353593199
2025-10-24T17:30:00+00:00,1.08527845673359,0.5677627291308344
2025-10-24T17:45:00+00:00,1.0541871383954768,0.551785992355654
2025-10-24T18:00:00+00:00,1.0296023427958005,0.5382415927627165
2025-10-24T18:15:00+00:00,1.0167736040246735,0.53167412885624
2025-10-24T18:30:00+00:00,0.980575489451482,0.5124780440323414
2025-10-24T18:45:00+00:00,0.9469629544906633,0.49398171856581286
2025-10-24T19:00:00+00:00,0.9536084577413295,0.49545823127829247
2025-10-24T19:15:00+00:00,0.9312078536169478,0.48236615053972953
2025-10-24T19:30:00+00:00,0.903264435501451,0.4670688430122814
2025-10-24T19:45:00+00:00,0.8858884043942042,0.45903332006539416
2025-10-24T20:00:00+00:00,0.8983249469374756,0.46434660753513674
2025-10-24T20:15:00+00:00,0.8648731650133706,0.44675508291408167
2025-10-24T20:30:00+00:00,0.8588107960838443,0.4438298687771805
2025-10-24T20:45:00+00:00,0.8510385963635697,0.4397450505676483
2025-10-24T21:00:00+00:00,0.8438215537661719,0.43633153408458136
2025-10-24T21:15:00+00:00,0.8264057284971591,0.42737018591154735
2025-10-24T21:30:00+00:00,0.7980910336045054,0.41266340930946505
2025-10-24T21:45:00+00:00,0.7867988169184704,0.40619453635439884
2025-10-24T22:00:00+00:00,0.778456044281438,0.402885852541889
2025-10-24T22:15:00+00:00,0.7757091839756216,0.4002214343079257
2025-10-24T22:30:00+00:00,0.7624442422630775,0.3938855412838133
2025-10-24T22:45:00+00:00,0.7358410821014302,0.3798477607378847
2025-10-24T23:00:00+00:00,0.7225667190941859,0.37399933700527227
2025-10-24T23:15:00+00:00,0.7002405248731723,0.3621246961127229
2025-10-24T23:30:00+00:00,0.6802233445250898,0.3520460327735689
2025-10-24T23:45:00+00:00,0.6580645342018695,0.3400850305952814
2025-10-25T00:00:00+00:00,0.6667742103303075,0.34569380460924276
2025-10-25T00:15:00+00:00,0.6541474810210005,0.3394818003119002
2025-10-25T00:30:00+00:00,0.6459940895195,0.33511131893940965
2025-10-25T00:45:00+00:00,0.6655659402681062,0.34501370601218506
2025-10-25T01:00:00+00:00,0.6651683731060984,0.3440585388227892
2025-10-25T01:15:00+00:00,0.7083706321699493,0.3654974625509258
2025-10-25T01:30:00+00:00,0.7242013013006677,0.37418688710378617
2025-10-25T01:45:00+00:00,0.6981869226363353,0.3604847803781161
2025-10-25T02:00:00+00:00,0.6790307138765976,0.3510472594099145
2025-10-25T02:15:00+00:00,0.6583856628854111,0.33993477018040635
2025-10-25T02:30:00+00:00,0.6427866869650245,0.33234408094980844
2025-10-25T02:45:00+00:00,0.6518733521818092,0.33638131595118903
2025-10-25T03:00:00+00:00,0.6524538270259654,0.33727259086377126
2025-10-25T03:15:00+00:00,0.6444214108098265,0.33287949316071413
2025-10-25T03:30:00+00:00,0.6198198814662662,0.32005570663341226
2025-10-25T03:45:00+00:00,0.601975604218674,0.31125936102309926
2025-10-25T04:00:00+00:00,0.5911202039173414,0.305078552806225
2025-10-25T04:15:00+00:00,0.5860401893518158,0.30236311492715706
2025-10-25T04:30:00+00:00,0.5798944615409718,0.2995786855096202
2025-10-25T04:45:00+00:00,0.6041877142880464,0.3112123798743414
2025-10-25T05:00:00+00:00,0.6210314489817577,0.32053236076477815
2025-10-25T05:15:00+00:00,0.6095292026259184,0.31419031063191666
2025-10-25T05:30:00+00:00,0.598134259581209,0.30798324472540495
2025-10-25T05:45:00+00:00,0.5996960981825497,0.3084697794262382
2025-10-25T06:00:00+00:00,0.596860662598082,0.3071851068440978
2025-10-25T06:15:00+00:00,0.578513472412505,0.29745152574040046
2025-10-25T06:30:00+00:00,0.5714767958116129,0.29443907249812606
2025-10-25T06:45:00+00:00,0.5656570246822127,0.2915908163731185
2025-10-25T07:00:00+00:00,0.5452529514906261,0.2809423698941808
2025-10-25T07:15:00+00:00,0.5448777406698666,0.28020042202502654
2025-10-25T07:30:00+00:00,0.588815044907735,0.3036068087592735
2025-10-25T07:45:00+00:00,0.5667568274143254,0.2923385915377962
2025-10-25T08:00:00+00:00,0.5584170540275871,0.28763626971648665
2025-10-25T08:15:00+00:00,0.5949586930256162,0.3050288095491495
2025-10-25T08:30:00+00:00,0.6088902149523594,0.3130540950911873
2025-10-25T08:45:00+00:00,0.5953980567414777,0.30569289764413293
2025-10-25T09:00:00+00:00,0.5835839098313728,0.30005856847723417
2025-10-25T09:15:00+00:00,0.6161850591291334,0.31812951578766757
2025-10-25T09:30:00+00:00,0.6043146977627659,0.3122427910317071
2025-10-25T09:45:00+00:00,0.6568636479225686,0.3411924204875174
2025-10-25T10:00:00+00:00,0.73137338735667,0.3816591281932213
2025-10-25T10:15:00+00:00,0.710561002545479,0.3707790662416401
2025-10-25T10:30:00+00:00,0.7012352166493722,0.36553128474216645
2025-10-25T10:45:00+00:00,0.6768612726029894,0.3527156188655495
2025-10-25T11:00:00+00:00,0.6563711817027749,0.3420381353323475
2025-10-25T11:15:00+00:00,0.6602018115811487,0.34289073002033277
2025-10-25T11:30:00+00:00,0.6451873964682108,0.3353016300115429
2025-10-25T11:45:00+00:00,0.6333882967204828,0.3288108273480158
2025-10-25T12:00:00+00:00,0.6460034183833055,0.3343010858949004
2025-10-25T12:15:00+00:00,0.6298603170702114,0.3258291433812071
2025-10-25T12:30:00+00:00,0.6441560087080543,0.33233039710470735
2025-10-25T12:45:00+00:00,0.6395734366574779,0.32998319918350943
2025-10-25T13:00:00+00:00,0.6531753340390875,0.3381174728435073
2025-10-25T13:15:00+00:00,0.6615199530362962,0.34288081326714154
2025-10-25T13:30:00+00:00,0.653554242105133,0.33922674250240475
2025-10-25T13:45:00+00:00,0.629014653383336,0.3267438851921126
