timestamp,atr_14,volatility_percent
2025-11-06T23:30:00+00:00,1.1771428571428564,0.761510452285455
2025-11-06T23:45:00+00:00,1.1409183673469372,0.7351278140122018
2025-11-07T00:00:00+00:00,1.1594241982507276,0.7426969433416998
2025-11-07T00:15:00+00:00,1.1994653269471043,0.7731502687553851
2025-11-07T00:30:00+00:00,1.2480749464508822,0.7980529103209172
2025-11-07T00:45:00+00:00,1.2324981645615336,0.7866340085279127
2025-11-07T01:00:00+00:00,1.2601768670928528,0.808220155908705
2025-11-07T01:15:00+00:00,1.2737356623005074,0.81342082016764
2025-11-07T01:30:00+00:00,1.3706116864218993,0.8835815410146334
2025-11-07T01:45:00+00:00,1.4448537088203348,0.9205235147937912
2025-11-07T02:00:00+00:00,1.3995070153331681,0.8921444605935922
2025-11-07T02:15:00+00:00,1.3895422285236574,0.8900475458132573
2025-11-07T02:30:00+00:00,1.374574926486252,0.8748567505640604
2025-11-07T02:45:00+00:00,1.3635338603086624,0.8632693006069405
2025-11-07T03:00:00+00:00,1.3239957274294725,0.8378129009868205
2025-11-07T03:15:00+00:00,1.2779960326130821,0.8108082937527485
2025-11-07T03:30:00+00:00,1.2245677445692906,0.7788384815679519
2025-11-07T03:45:00+00:00,1.1828129056714831,0.7543930771551012
2025-11-07T04:00:00+00:00,1.1933262695520923,0.7662789889886935
2025-11-07T04:15:00+00:00,1.1616601074412287,0.7429394393970508
2025-11-07T04:30:00+00:00,1.1636843854811407,0.7483019648132858
2025-11-07T04:45:00+00:00,1.1327069293753442,0.7256290386773506
2025-11-07T05:00:00+00:00,1.1846564344199615,0.7517332536455115
2025-11-07T05:15:00+00:00,1.1600381176756767,0.7370469011218481
2025-11-07T05:30:00+00:00,1.1186068235559843,0.7104520949863349
2025-11-07T05:45:00+00:00,1.093706336159129,0.6922630142155383
2025-11-07T06:00:00+00:00,1.0505844550049042,0.6658118100037418
2025-11-07T06:15:00+00:00,1.017685565361695,0.6452482661436058
2025-11-07T06:30:00+00:00,0.9849937392644312,0.6263074580431304
2025-11-07T06:45:00+00:00,0.9617799007455451,0.6136931474895004
2025-11-07T07:00:00+00:00,0.925938479263719,0.5897697320151076
2025-11-07T07:15:00+00:00,0.9333714450305963,0.5944283817542965
2025-11-07T07:30:00+00:00,0.9295591989569819,0.5937778338913969
2025-11-07T07:45:00+00:00,0.9503049704600546,0.6026412394318311
2025-11-07T08:00:00+00:00,0.9274260439986218,0.5868299443170222
2025-11-07T08:15:00+00:00,0.9247527551415765,0.586883769208337
2025-11-07T08:30:00+00:00,0.9301275583457497,0.5919854622872642
2025-11-07T08:45:00+00:00,0.897261304178196,0.5708132223285171
2025-11-07T09:00:00+00:00,0.9367426395940405,0.5990169072733346
2025-11-07T09:15:00+00:00,1.0155467367658961,0.6553605683827414
2025-11-07T09:30:00+00:00,1.0337219698540452,0.6698127194026081
2025-11-07T09:45:00+00:00,1.0005989720073272,0.6471342465446431
2025-11-07T10:00:00+00:00,1.0241276168639455,0.6611967311407745
2025-11-07T10:15:00+00:00,1.0131185013736619,0.6562498389517178
2025-11-07T10:30:00+00:00,1.0057528941326859,0.6486635886054084
2025-11-07T10:45:00+00:00,1.0539134016946374,0.683693416603722
2025-11-07T11:00:00+00:00,1.148633873002163,0.7557796242940933
2025-11-07T11:15:00+00:00,1.1694457392162942,0.7683611952800883
2025-11-07T11:30:00+00:00,1.1644853292722748,0.7625468726817332
2025-11-07T11:45:00+00:00,1.1820220914671122,0.7686948634110113
2025-11-07T12:00:00+00:00,1.181877656362319,0.7725195479196804
2025-11-07T12:15:00+00:00,1.186743538050725,0.7810092385987003
2025-11-07T12:30:00+00:00,1.1705475710471023,0.7702997966880115
2025-11-07T12:45:00+00:00,1.1697941731151662,0.7717847681699321
2025-11-07T13:00:00+00:00,1.2248088750355113,0.8054773609335205
2025-11-07T13:15:00+00:00,1.2444653839615463,0.8196439333211791
2025-11-07T13:30:00+00:00,1.2298607136785782,0.8099181519121358
2025-11-07T13:45:00+00:00,1.228442091272964,0.8069115155497661
2025-11-07T14:00:00+00:00,1.2706962276106089,0.8335713904556605
2025-11-07T14:15:00+00:00,1.2385036399241363,0.8132534243378662
2025-11-07T14:30:00+00:00,1.4393248085009844,0.9362071084304568
2025-11-07T14:45:00+00:00,1.490801607893771,0.9641712636746674
2025-11-07T15:00:00+00:00,1.5528872073299311,1.0017334584762811
2025-11-07T15:15:00+00:00,1.5269666925206502,0.9881360852395329
2025-11-07T15:30:00+00:00,1.507897643054889,0.9801089652615462
2025-11-07T15:45:00+00:00,1.5723335256938251,1.012383958337406
2025-11-07T16:00:00+00:00,1.5557382738585521,1.0072763184581108
2025-11-07T16:15:00+00:00,1.6710426828686569,1.0617210006154503
